endpoint_name,endpoint_value,chosen_option,chose_positive,valid_choice_mass,option_probabilities,kind,layer,site,token_index,timing_policy,strength,direction_name,direction_source,direction_norm,sample_id,group,condition,condition_notes,hidden_norm,diagnostic_probe_projection,relative_magnitude
forced_choice_positive_probability,0.2978599275643941, No,False,0.978740233958656,"{' Yes': 0.2978599275643941, ' No': 0.7021400724356059}",add,30.0,block,-1,prefill_only,1.0,orthogonal,random vector orthogonalised against the probe direction,1.0,pk001200,75d99dc8b2fef806,orthogonal,,45.912986755371094,-0.018426385686750923,0.021780329938631486
forced_choice_positive_probability,0.30011500880034836, No,False,0.978656408341394,"{' Yes': 0.30011500880034836, ' No': 0.6998849911996515}",add,30.0,block,-1,prefill_only,2.0,orthogonal,random vector orthogonalised against the probe direction,1.0,pk001200,75d99dc8b2fef806,orthogonal,,45.912986755371094,-0.018426385686750923,0.04356065987726297
forced_choice_positive_probability,0.30398235597734624, No,False,0.9784312864232962,"{' Yes': 0.30398235597734624, ' No': 0.6960176440226539}",add,30.0,block,-1,prefill_only,4.0,orthogonal,random vector orthogonalised against the probe direction,1.0,pk001200,75d99dc8b2fef806,orthogonal,,45.912986755371094,-0.018426385686750923,0.08712131975452594
forced_choice_positive_probability,0.2989576631399499, No,False,0.9788515924347336,"{' Yes': 0.2989576631399499, ' No': 0.7010423368600501}",add,30.0,block,-1,prefill_only,0.5,shuffled_label,probe refit on permuted training labels,1.0,pk001200,75d99dc8b2fef806,shuffled_label,,45.912986755371094,-0.018426385686750923,0.010890164969315743
forced_choice_positive_probability,0.3025025470795617, No,False,0.9788959772063092,"{' Yes': 0.3025025470795617, ' No': 0.6974974529204383}",add,30.0,block,-1,prefill_only,1.0,shuffled_label,probe refit on permuted training labels,1.0,pk001200,75d99dc8b2fef806,shuffled_label,,45.912986755371094,-0.018426385686750923,0.021780329938631486
forced_choice_positive_probability,0.30951183630833673, No,False,0.97897185426546,"{' Yes': 0.30951183630833673, ' No': 0.6904881636916633}",add,30.0,block,-1,prefill_only,2.0,shuffled_label,probe refit on permuted training labels,1.0,pk001200,75d99dc8b2fef806,shuffled_label,,45.912986755371094,-0.018426385686750923,0.04356065987726297
forced_choice_positive_probability,0.32324906449115853, No,False,0.9790668187421208,"{' Yes': 0.32324906449115853, ' No': 0.6767509355088415}",add,30.0,block,-1,prefill_only,4.0,shuffled_label,probe refit on permuted training labels,1.0,pk001200,75d99dc8b2fef806,shuffled_label,,45.912986755371094,-0.018426385686750923,0.08712131975452594
forced_choice_positive_probability,0.2655102017169946, No,False,0.9809372169472272,"{' Yes': 0.2655102017169946, ' No': 0.7344897982830054}",add,0.0,block,-1,prefill_only,0.5,probe,"logistic probe weights, train partition only",1.0,pk001200,75d99dc8b2fef806,wrong_layer,probe direction applied at a different layer,45.912986755371094,-0.018426385686750923,0.010890164969315743
forced_choice_positive_probability,0.28518411855014736, No,False,0.9786712318828312,"{' Yes': 0.28518411855014736, ' No': 0.7148158814498526}",add,0.0,block,-1,prefill_only,1.0,probe,"logistic probe weights, train partition only",1.0,pk001200,75d99dc8b2fef806,wrong_layer,probe direction applied at a different layer,45.912986755371094,-0.018426385686750923,0.021780329938631486
forced_choice_positive_probability,0.33070336079109214, No,False,0.9854749800710539,"{' Yes': 0.33070336079109214, ' No': 0.6692966392089078}",add,0.0,block,-1,prefill_only,2.0,probe,"logistic probe weights, train partition only",1.0,pk001200,75d99dc8b2fef806,wrong_layer,probe direction applied at a different layer,45.912986755371094,-0.018426385686750923,0.04356065987726297
forced_choice_positive_probability,0.5222040907984452, Yes,True,0.047900854262695566,"{' Yes': 0.5222040907984452, ' No': 0.47779590920155474}",add,0.0,block,-1,prefill_only,4.0,probe,"logistic probe weights, train partition only",1.0,pk001200,75d99dc8b2fef806,wrong_layer,probe direction applied at a different layer,45.912986755371094,-0.018426385686750923,0.08712131975452594
forced_choice_positive_probability,0.2953271708430525, No,False,0.9788126734813722,"{' Yes': 0.2953271708430525, ' No': 0.7046728291569475}",add,30.0,block,0,prefill_only,0.5,probe,"logistic probe weights, train partition only",1.0,pk001200,75d99dc8b2fef806,wrong_token_position,probe direction applied away from the decision position,45.912986755371094,-0.018426385686750923,0.010890164969315743
forced_choice_positive_probability,0.2952453961022695, No,False,0.9788243522654029,"{' Yes': 0.2952453961022695, ' No': 0.7047546038977305}",add,30.0,block,0,prefill_only,1.0,probe,"logistic probe weights, train partition only",1.0,pk001200,75d99dc8b2fef806,wrong_token_position,probe direction applied away from the decision position,45.912986755371094,-0.018426385686750923,0.021780329938631486
forced_choice_positive_probability,0.2950942101364478, No,False,0.9788441474735488,"{' Yes': 0.2950942101364478, ' No': 0.7049057898635521}",add,30.0,block,0,prefill_only,2.0,probe,"logistic probe weights, train partition only",1.0,pk001200,75d99dc8b2fef806,wrong_token_position,probe direction applied away from the decision position,45.912986755371094,-0.018426385686750923,0.04356065987726297
forced_choice_positive_probability,0.2947903934043336, No,False,0.9788849901778504,"{' Yes': 0.2947903934043336, ' No': 0.7052096065956663}",add,30.0,block,0,prefill_only,4.0,probe,"logistic probe weights, train partition only",1.0,pk001200,75d99dc8b2fef806,wrong_token_position,probe direction applied away from the decision position,45.912986755371094,-0.018426385686750923,0.08712131975452594
forced_choice_positive_probability,0.29366195949304835, No,False,0.9780406819662776,"{' Yes': 0.29366195949304835, ' No': 0.7063380405069517}",replace,30.0,block,-1,prefill_only,0.0,mismatched_prompt_activation,hidden state from a different held-out prompt,46.3316650390625,pk001200,75d99dc8b2fef806,activation_patch_mismatched_prompt,true patching: activation replaced with one from a different prompt,45.912986755371094,-0.018426385686750923,
forced_choice_positive_probability,0.29172278371796667, No,False,0.9787625655128862,"{' Yes': 0.29172278371796667, ' No': 0.7082772162820333}",add,30.0,block,-1,prefill_only,0.5,nuisance_made_hand,probe fit to predict made_hand != 'pair',1.0,pk001200,75d99dc8b2fef806,nuisance_steering_nuisance_made_hand,"a strategy direction, for comparison with the probe direction",45.912986755371094,-0.018426385686750923,0.010890164969315743
forced_choice_positive_probability,0.2880298006931045, No,False,0.97871614371838,"{' Yes': 0.2880298006931045, ' No': 0.7119701993068954}",add,30.0,block,-1,prefill_only,1.0,nuisance_made_hand,probe fit to predict made_hand != 'pair',1.0,pk001200,75d99dc8b2fef806,nuisance_steering_nuisance_made_hand,"a strategy direction, for comparison with the probe direction",45.912986755371094,-0.018426385686750923,0.021780329938631486
forced_choice_positive_probability,0.28059557657619133, No,False,0.9786042955617474,"{' Yes': 0.28059557657619133, ' No': 0.7194044234238086}",add,30.0,block,-1,prefill_only,2.0,nuisance_made_hand,probe fit to predict made_hand != 'pair',1.0,pk001200,75d99dc8b2fef806,nuisance_steering_nuisance_made_hand,"a strategy direction, for comparison with the probe direction",45.912986755371094,-0.018426385686750923,0.04356065987726297
forced_choice_positive_probability,0.26568283311175256, No,False,0.9782956228904527,"{' Yes': 0.26568283311175256, ' No': 0.7343171668882474}",add,30.0,block,-1,prefill_only,4.0,nuisance_made_hand,probe fit to predict made_hand != 'pair',1.0,pk001200,75d99dc8b2fef806,nuisance_steering_nuisance_made_hand,"a strategy direction, for comparison with the probe direction",45.912986755371094,-0.018426385686750923,0.08712131975452594
forced_choice_positive_probability,0.2898445377426772, No,False,0.9782120431480812,"{' Yes': 0.2898445377426772, ' No': 0.7101554622573227}",none,,block,-1,prefill_only,0.0,none,none,,pk001204,a27e02b04e9e648d,baseline,no intervention,46.3316650390625,-0.024011953388742013,
forced_choice_positive_probability,0.28752081412494973, No,False,0.9784348747094272,"{' Yes': 0.28752081412494973, ' No': 0.7124791858750503}",add,30.0,block,-1,prefill_only,0.5,probe,"logistic probe weights, train partition only",1.0,pk001204,a27e02b04e9e648d,positive_steering,adds the probe direction,46.3316650390625,-0.024011953388742013,0.0107917554782123
forced_choice_positive_probability,0.2851926666118294, No,False,0.9786519313192543,"{' Yes': 0.2851926666118294, ' No': 0.7148073333881706}",add,30.0,block,-1,prefill_only,1.0,probe,"logistic probe weights, train partition only",1.0,pk001204,a27e02b04e9e648d,positive_steering,adds the probe direction,46.3316650390625,-0.024011953388742013,0.0215835109564246
forced_choice_positive_probability,0.2805336104759685, No,False,0.9790687921788792,"{' Yes': 0.2805336104759685, ' No': 0.7194663895240315}",add,30.0,block,-1,prefill_only,2.0,probe,"logistic probe weights, train partition only",1.0,pk001204,a27e02b04e9e648d,positive_steering,adds the probe direction,46.3316650390625,-0.024011953388742013,0.0431670219128492
forced_choice_positive_probability,0.27123284532608966, No,False,0.9798326701031977,"{' Yes': 0.27123284532608966, ' No': 0.7287671546739103}",add,30.0,block,-1,prefill_only,4.0,probe,"logistic probe weights, train partition only",1.0,pk001204,a27e02b04e9e648d,positive_steering,adds the probe direction,46.3316650390625,-0.024011953388742013,0.0863340438256984
forced_choice_positive_probability,0.2921608377178955, No,False,0.977983822243236,"{' Yes': 0.2921608377178955, ' No': 0.7078391622821045}",add,30.0,block,-1,prefill_only,0.5,probe,"logistic probe weights, train partition only",1.0,pk001204,a27e02b04e9e648d,negative_steering,subtracts the probe direction,46.3316650390625,-0.024011953388742013,0.0107917554782123
forced_choice_positive_probability,0.29447524206651976, No,False,0.9777499770088611,"{' Yes': 0.29447524206651976, ' No': 0.7055247579334801}",add,30.0,block,-1,prefill_only,1.0,probe,"logistic probe weights, train partition only",1.0,pk001204,a27e02b04e9e648d,negative_steering,subtracts the probe direction,46.3316650390625,-0.024011953388742013,0.0215835109564246
forced_choice_positive_probability,0.29907800054219735, No,False,0.9772654607492766,"{' Yes': 0.29907800054219735, ' No': 0.7009219994578028}",add,30.0,block,-1,prefill_only,2.0,probe,"logistic probe weights, train partition only",1.0,pk001204,a27e02b04e9e648d,negative_steering,subtracts the probe direction,46.3316650390625,-0.024011953388742013,0.0431670219128492
forced_choice_positive_probability,0.30815690088904374, No,False,0.9762280653482535,"{' Yes': 0.30815690088904374, ' No': 0.6918430991109562}",add,30.0,block,-1,prefill_only,4.0,probe,"logistic probe weights, train partition only",1.0,pk001204,a27e02b04e9e648d,negative_steering,subtracts the probe direction,46.3316650390625,-0.024011953388742013,0.0863340438256984
forced_choice_positive_probability,0.295329943203836, No,False,0.9784062618596585,"{' Yes': 0.295329943203836, ' No': 0.7046700567961639}",add,30.0,block,-1,prefill_only,0.5,random_matched_norm,"random gaussian, unit norm (matched to probe by construction)",0.9999999999999999,pk001204,a27e02b04e9e648d,random_matched_norm,,46.3316650390625,-0.024011953388742013,0.010791755478212298
forced_choice_positive_probability,0.300857112112122, No,False,0.9785949095166276,"{' Yes': 0.300857112112122, ' No': 0.6991428878878779}",add,30.0,block,-1,prefill_only,1.0,random_matched_norm,"random gaussian, unit norm (matched to probe by construction)",0.9999999999999999,pk001204,a27e02b04e9e648d,random_matched_norm,,46.3316650390625,-0.024011953388742013,0.021583510956424596
forced_choice_positive_probability,0.31200344379995526, No,False,0.978958206774424,"{' Yes': 0.31200344379995526, ' No': 0.6879965562000446}",add,30.0,block,-1,prefill_only,2.0,random_matched_norm,"random gaussian, unit norm (matched to probe by construction)",0.9999999999999999,pk001204,a27e02b04e9e648d,random_matched_norm,,46.3316650390625,-0.024011953388742013,0.04316702191284919
forced_choice_positive_probability,0.3346361411968779, No,False,0.9796236731494072,"{' Yes': 0.3346361411968779, ' No': 0.6653638588031221}",add,30.0,block,-1,prefill_only,4.0,random_matched_norm,"random gaussian, unit norm (matched to probe by construction)",0.9999999999999999,pk001204,a27e02b04e9e648d,random_matched_norm,,46.3316650390625,-0.024011953388742013,0.08633404382569838
forced_choice_positive_probability,0.29113789433212117, No,False,0.9781924834730196,"{' Yes': 0.29113789433212117, ' No': 0.7088621056678789}",add,30.0,block,-1,prefill_only,0.5,orthogonal,random vector orthogonalised against the probe direction,1.0,pk001204,a27e02b04e9e648d,orthogonal,,46.3316650390625,-0.024011953388742013,0.0107917554782123
forced_choice_positive_probability,0.2923955756225144, No,False,0.978167092265199,"{' Yes': 0.2923955756225144, ' No': 0.7076044243774855}",add,30.0,block,-1,prefill_only,1.0,orthogonal,random vector orthogonalised against the probe direction,1.0,pk001204,a27e02b04e9e648d,orthogonal,,46.3316650390625,-0.024011953388742013,0.0215835109564246
forced_choice_positive_probability,0.294766980865577, No,False,0.9780984810063587,"{' Yes': 0.294766980865577, ' No': 0.7052330191344229}",add,30.0,block,-1,prefill_only,2.0,orthogonal,random vector orthogonalised against the probe direction,1.0,pk001204,a27e02b04e9e648d,orthogonal,,46.3316650390625,-0.024011953388742013,0.0431670219128492
forced_choice_positive_probability,0.2989540716852464, No,False,0.9779003197430343,"{' Yes': 0.2989540716852464, ' No': 0.7010459283147537}",add,30.0,block,-1,prefill_only,4.0,orthogonal,random vector orthogonalised against the probe direction,1.0,pk001204,a27e02b04e9e648d,orthogonal,,46.3316650390625,-0.024011953388742013,0.0863340438256984
forced_choice_positive_probability,0.29335148509420017, No,False,0.9782083031620206,"{' Yes': 0.29335148509420017, ' No': 0.7066485149057998}",add,30.0,block,-1,prefill_only,0.5,shuffled_label,probe refit on permuted training labels,1.0,pk001204,a27e02b04e9e648d,shuffled_label,,46.3316650390625,-0.024011953388742013,0.0107917554782123
forced_choice_positive_probability,0.2968524754228662, No,False,0.9782007488244492,"{' Yes': 0.2968524754228662, ' No': 0.7031475245771339}",add,30.0,block,-1,prefill_only,1.0,shuffled_label,probe refit on permuted training labels,1.0,pk001204,a27e02b04e9e648d,shuffled_label,,46.3316650390625,-0.024011953388742013,0.0215835109564246
forced_choice_positive_probability,0.30378988375575805, No,False,0.9781726277244344,"{' Yes': 0.30378988375575805, ' No': 0.6962101162442419}",add,30.0,block,-1,prefill_only,2.0,shuffled_label,probe refit on permuted training labels,1.0,pk001204,a27e02b04e9e648d,shuffled_label,,46.3316650390625,-0.024011953388742013,0.0431670219128492
forced_choice_positive_probability,0.3174295652131541, No,False,0.9780657254520195,"{' Yes': 0.3174295652131541, ' No': 0.6825704347868459}",add,30.0,block,-1,prefill_only,4.0,shuffled_label,probe refit on permuted training labels,1.0,pk001204,a27e02b04e9e648d,shuffled_label,,46.3316650390625,-0.024011953388742013,0.0863340438256984
forced_choice_positive_probability,0.25674864317399243, No,False,0.9821142621676978,"{' Yes': 0.25674864317399243, ' No': 0.7432513568260076}",add,0.0,block,-1,prefill_only,0.5,probe,"logistic probe weights, train partition only",1.0,pk001204,a27e02b04e9e648d,wrong_layer,probe direction applied at a different layer,46.3316650390625,-0.024011953388742013,0.0107917554782123
forced_choice_positive_probability,0.2838329654285092, No,False,0.9786651914328678,"{' Yes': 0.2838329654285092, ' No': 0.7161670345714909}",add,0.0,block,-1,prefill_only,1.0,probe,"logistic probe weights, train partition only",1.0,pk001204,a27e02b04e9e648d,wrong_layer,probe direction applied at a different layer,46.3316650390625,-0.024011953388742013,0.0215835109564246
forced_choice_positive_probability,0.33841524150257585, No,False,0.982847314146396,"{' Yes': 0.33841524150257585, ' No': 0.6615847584974243}",add,0.0,block,-1,prefill_only,2.0,probe,"logistic probe weights, train partition only",1.0,pk001204,a27e02b04e9e648d,wrong_layer,probe direction applied at a different layer,46.3316650390625,-0.024011953388742013,0.0431670219128492
forced_choice_positive_probability,0.5637889146907122, Yes,True,0.03948617059329672,"{' Yes': 0.5637889146907122, ' No': 0.43621108530928776}",add,0.0,block,-1,prefill_only,4.0,probe,"logistic probe weights, train partition only",1.0,pk001204,a27e02b04e9e648d,wrong_layer,probe direction applied at a different layer,46.3316650390625,-0.024011953388742013,0.0863340438256984
forced_choice_positive_probability,0.2897581859567625, No,False,0.9782219020525311,"{' Yes': 0.2897581859567625, ' No': 0.7102418140432375}",add,30.0,block,0,prefill_only,0.5,probe,"logistic probe weights, train partition only",1.0,pk001204,a27e02b04e9e648d,wrong_token_position,probe direction applied away from the decision position,46.3316650390625,-0.024011953388742013,0.0107917554782123
forced_choice_positive_probability,0.2896793000679942, No,False,0.9782301917606125,"{' Yes': 0.2896793000679942, ' No': 0.7103206999320058}",add,30.0,block,0,prefill_only,1.0,probe,"logistic probe weights, train partition only",1.0,pk001204,a27e02b04e9e648d,wrong_token_position,probe direction applied away from the decision position,46.3316650390625,-0.024011953388742013,0.0215835109564246
forced_choice_positive_probability,0.2895086071632544, No,False,0.9782469174149491,"{' Yes': 0.2895086071632544, ' No': 0.7104913928367457}",add,30.0,block,0,prefill_only,2.0,probe,"logistic probe weights, train partition only",1.0,pk001204,a27e02b04e9e648d,wrong_token_position,probe direction applied away from the decision position,46.3316650390625,-0.024011953388742013,0.0431670219128492
forced_choice_positive_probability,0.28919169596283406, No,False,0.9782805776962631,"{' Yes': 0.28919169596283406, ' No': 0.7108083040371659}",add,30.0,block,0,prefill_only,4.0,probe,"logistic probe weights, train partition only",1.0,pk001204,a27e02b04e9e648d,wrong_token_position,probe direction applied away from the decision position,46.3316650390625,-0.024011953388742013,0.0863340438256984
forced_choice_positive_probability,0.3168318773910922, No,False,0.9746439383486389,"{' Yes': 0.3168318773910922, ' No': 0.6831681226089078}",replace,30.0,block,-1,prefill_only,0.0,mismatched_prompt_activation,hidden state from a different held-out prompt,46.14813995361328,pk001204,a27e02b04e9e648d,activation_patch_mismatched_prompt,true patching: activation replaced with one from a different prompt,46.3316650390625,-0.024011953388742013,
forced_choice_positive_probability,0.28634108788777246, No,False,0.9781735334089707,"{' Yes': 0.28634108788777246, ' No': 0.7136589121122275}",add,30.0,block,-1,prefill_only,0.5,nuisance_made_hand,probe fit to predict made_hand != 'pair',1.0,pk001204,a27e02b04e9e648d,nuisance_steering_nuisance_made_hand,"a strategy direction, for comparison with the probe direction",46.3316650390625,-0.024011953388742013,0.0107917554782123
forced_choice_positive_probability,0.2828248337178928, No,False,0.978129386850118,"{' Yes': 0.2828248337178928, ' No': 0.7171751662821073}",add,30.0,block,-1,prefill_only,1.0,nuisance_made_hand,probe fit to predict made_hand != 'pair',1.0,pk001204,a27e02b04e9e648d,nuisance_steering_nuisance_made_hand,"a strategy direction, for comparison with the probe direction",46.3316650390625,-0.024011953388742013,0.0215835109564246
forced_choice_positive_probability,0.2757711421997357, No,False,0.9780186423641097,"{' Yes': 0.2757711421997357, ' No': 0.7242288578002642}",add,30.0,block,-1,prefill_only,2.0,nuisance_made_hand,probe fit to predict made_hand != 'pair',1.0,pk001204,a27e02b04e9e648d,nuisance_steering_nuisance_made_hand,"a strategy direction, for comparison with the probe direction",46.3316650390625,-0.024011953388742013,0.0431670219128492
forced_choice_positive_probability,0.2616244729969101, No,False,0.9777090115921832,"{' Yes': 0.2616244729969101, ' No': 0.73837552700309}",add,30.0,block,-1,prefill_only,4.0,nuisance_made_hand,probe fit to predict made_hand != 'pair',1.0,pk001204,a27e02b04e9e648d,nuisance_steering_nuisance_made_hand,"a strategy direction, for comparison with the probe direction",46.3316650390625,-0.024011953388742013,0.0863340438256984
forced_choice_positive_probability,0.3248048562710565, No,False,0.974712323716715,"{' Yes': 0.3248048562710565, ' No': 0.6751951437289436}",none,,block,-1,prefill_only,0.0,none,none,,pk001210,cf562e91217c6404,baseline,no intervention,46.14813995361328,-0.04171138256045681,
forced_choice_positive_probability,0.32238887083315904, No,False,0.9749524035275887,"{' Yes': 0.32238887083315904, ' No': 0.6776111291668411}",add,30.0,block,-1,prefill_only,0.5,probe,"logistic probe weights, train partition only",1.0,pk001210,cf562e91217c6404,positive_steering,adds the probe direction,46.14813995361328,-0.04171138256045681,0.010834672870945285
forced_choice_positive_probability,0.31997697022179344, No,False,0.9751866170499366,"{' Yes': 0.31997697022179344, ' No': 0.6800230297782066}",add,30.0,block,-1,prefill_only,1.0,probe,"logistic probe weights, train partition only",1.0,pk001210,cf562e91217c6404,positive_steering,adds the probe direction,46.14813995361328,-0.04171138256045681,0.02166934574189057
forced_choice_positive_probability,0.31511654673389794, No,False,0.9756363733059943,"{' Yes': 0.31511654673389794, ' No': 0.6848834532661021}",add,30.0,block,-1,prefill_only,2.0,probe,"logistic probe weights, train partition only",1.0,pk001210,cf562e91217c6404,positive_steering,adds the probe direction,46.14813995361328,-0.04171138256045681,0.04333869148378114
forced_choice_positive_probability,0.30530842141183656, No,False,0.9764586962602626,"{' Yes': 0.30530842141183656, ' No': 0.6946915785881633}",add,30.0,block,-1,prefill_only,4.0,probe,"logistic probe weights, train partition only",1.0,pk001210,cf562e91217c6404,positive_steering,adds the probe direction,46.14813995361328,-0.04171138256045681,0.08667738296756228
forced_choice_positive_probability,0.32718231021327854, No,False,0.9744657959831593,"{' Yes': 0.32718231021327854, ' No': 0.6728176897867214}",add,30.0,block,-1,prefill_only,0.5,probe,"logistic probe weights, train partition only",1.0,pk001210,cf562e91217c6404,negative_steering,subtracts the probe direction,46.14813995361328,-0.04171138256045681,0.010834672870945285
forced_choice_positive_probability,0.3295640627131073, No,False,0.9742132365465632,"{' Yes': 0.3295640627131073, ' No': 0.6704359372868928}",add,30.0,block,-1,prefill_only,1.0,probe,"logistic probe weights, train partition only",1.0,pk001210,cf562e91217c6404,negative_steering,subtracts the probe direction,46.14813995361328,-0.04171138256045681,0.02166934574189057
forced_choice_positive_probability,0.3342769840970903, No,False,0.9736896782930731,"{' Yes': 0.3342769840970903, ' No': 0.6657230159029096}",add,30.0,block,-1,prefill_only,2.0,probe,"logistic probe weights, train partition only",1.0,pk001210,cf562e91217c6404,negative_steering,subtracts the probe direction,46.14813995361328,-0.04171138256045681,0.04333869148378114
forced_choice_positive_probability,0.3434578462152502, No,False,0.9725679400540006,"{' Yes': 0.3434578462152502, ' No': 0.6565421537847498}",add,30.0,block,-1,prefill_only,4.0,probe,"logistic probe weights, train partition only",1.0,pk001210,cf562e91217c6404,negative_steering,subtracts the probe direction,46.14813995361328,-0.04171138256045681,0.08667738296756228
forced_choice_positive_probability,0.3310061267084738, No,False,0.9749921513334917,"{' Yes': 0.3310061267084738, ' No': 0.6689938732915263}",add,30.0,block,-1,prefill_only,0.5,random_matched_norm,"random gaussian, unit norm (matched to probe by construction)",0.9999999999999999,pk001210,cf562e91217c6404,random_matched_norm,,46.14813995361328,-0.04171138256045681,0.010834672870945283
forced_choice_positive_probability,0.33723975540852874, No,False,0.9752646033536763,"{' Yes': 0.33723975540852874, ' No': 0.6627602445914713}",add,30.0,block,-1,prefill_only,1.0,random_matched_norm,"random gaussian, unit norm (matched to probe by construction)",0.9999999999999999,pk001210,cf562e91217c6404,random_matched_norm,,46.14813995361328,-0.04171138256045681,0.021669345741890566
forced_choice_positive_probability,0.349763034541534, No,False,0.975789726534131,"{' Yes': 0.349763034541534, ' No': 0.650236965458466}",add,30.0,block,-1,prefill_only,2.0,random_matched_norm,"random gaussian, unit norm (matched to probe by construction)",0.9999999999999999,pk001210,cf562e91217c6404,random_matched_norm,,46.14813995361328,-0.04171138256045681,0.04333869148378113
forced_choice_positive_probability,0.37495384239043383, No,False,0.976754412651242,"{' Yes': 0.37495384239043383, ' No': 0.6250461576095662}",add,30.0,block,-1,prefill_only,4.0,random_matched_norm,"random gaussian, unit norm (matched to probe by construction)",0.9999999999999999,pk001210,cf562e91217c6404,random_matched_norm,,46.14813995361328,-0.04171138256045681,0.08667738296756226
forced_choice_positive_probability,0.3260991434733651, No,False,0.9746482298283734,"{' Yes': 0.3260991434733651, ' No': 0.6739008565266349}",add,30.0,block,-1,prefill_only,0.5,orthogonal,random vector orthogonalised against the probe direction,1.0,pk001210,cf562e91217c6404,orthogonal,,46.14813995361328,-0.04171138256045681,0.010834672870945285
forced_choice_positive_probability,0.3273335084482045, No,False,0.9745778245036683,"{' Yes': 0.3273335084482045, ' No': 0.6726664915517955}",add,30.0,block,-1,prefill_only,1.0,orthogonal,random vector orthogonalised against the probe direction,1.0,pk001210,cf562e91217c6404,orthogonal,,46.14813995361328,-0.04171138256045681,0.02166934574189057
forced_choice_positive_probability,0.3296605711734997, No,False,0.9744164790308656,"{' Yes': 0.3296605711734997, ' No': 0.6703394288265002}",add,30.0,block,-1,prefill_only,2.0,orthogonal,random vector orthogonalised against the probe direction,1.0,pk001210,cf562e91217c6404,orthogonal,,46.14813995361328,-0.04171138256045681,0.04333869148378114
forced_choice_positive_probability,0.3335998785190325, No,False,0.9740217089698076,"{' Yes': 0.3335998785190325, ' No': 0.6664001214809675}",add,30.0,block,-1,prefill_only,4.0,orthogonal,random vector orthogonalised against the probe direction,1.0,pk001210,cf562e91217c6404,orthogonal,,46.14813995361328,-0.04171138256045681,0.08667738296756228
forced_choice_positive_probability,0.3285168238266253, No,False,0.974768810988899,"{' Yes': 0.3285168238266253, ' No': 0.6714831761733746}",add,30.0,block,-1,prefill_only,0.5,shuffled_label,probe refit on permuted training labels,1.0,pk001210,cf562e91217c6404,shuffled_label,,46.14813995361328,-0.04171138256045681,0.010834672870945285
forced_choice_positive_probability,0.3322075601825822, No,False,0.9748205540411742,"{' Yes': 0.3322075601825822, ' No': 0.6677924398174179}",add,30.0,block,-1,prefill_only,1.0,shuffled_label,probe refit on permuted training labels,1.0,pk001210,cf562e91217c6404,shuffled_label,,46.14813995361328,-0.04171138256045681,0.02166934574189057
forced_choice_positive_probability,0.3395024805894495, No,False,0.9749091710341186,"{' Yes': 0.3395024805894495, ' No': 0.6604975194105506}",add,30.0,block,-1,prefill_only,2.0,shuffled_label,probe refit on permuted training labels,1.0,pk001210,cf562e91217c6404,shuffled_label,,46.14813995361328,-0.04171138256045681,0.04333869148378114
forced_choice_positive_probability,0.35376170321172434, No,False,0.975021857694883,"{' Yes': 0.35376170321172434, ' No': 0.6462382967882757}",add,30.0,block,-1,prefill_only,4.0,shuffled_label,probe refit on permuted training labels,1.0,pk001210,cf562e91217c6404,shuffled_label,,46.14813995361328,-0.04171138256045681,0.08667738296756228
forced_choice_positive_probability,0.30535939576977156, No,False,0.9785435483194547,"{' Yes': 0.30535939576977156, ' No': 0.6946406042302284}",add,0.0,block,-1,prefill_only,0.5,probe,"logistic probe weights, train partition only",1.0,pk001210,cf562e91217c6404,wrong_layer,probe direction applied at a different layer,46.14813995361328,-0.04171138256045681,0.010834672870945285
forced_choice_positive_probability,0.33331924649453043, No,False,0.9777306100820891,"{' Yes': 0.33331924649453043, ' No': 0.6666807535054695}",add,0.0,block,-1,prefill_only,1.0,probe,"logistic probe weights, train partition only",1.0,pk001210,cf562e91217c6404,wrong_layer,probe direction applied at a different layer,46.14813995361328,-0.04171138256045681,0.02166934574189057
forced_choice_positive_probability,0.34827533595057236, No,False,0.9821628116863632,"{' Yes': 0.34827533595057236, ' No': 0.6517246640494277}",add,0.0,block,-1,prefill_only,2.0,probe,"logistic probe weights, train partition only",1.0,pk001210,cf562e91217c6404,wrong_layer,probe direction applied at a different layer,46.14813995361328,-0.04171138256045681,0.04333869148378114
forced_choice_positive_probability,0.5795284593816441, Yes,True,0.026650055046574236,"{' Yes': 0.5795284593816441, ' No': 0.4204715406183559}",add,0.0,block,-1,prefill_only,4.0,probe,"logistic probe weights, train partition only",1.0,pk001210,cf562e91217c6404,wrong_layer,probe direction applied at a different layer,46.14813995361328,-0.04171138256045681,0.08667738296756228
forced_choice_positive_probability,0.3247166024056845, No,False,0.9747242462765213,"{' Yes': 0.3247166024056845, ' No': 0.6752833975943155}",add,30.0,block,0,prefill_only,0.5,probe,"logistic probe weights, train partition only",1.0,pk001210,cf562e91217c6404,wrong_token_position,probe direction applied away from the decision position,46.14813995361328,-0.04171138256045681,0.010834672870945285
forced_choice_positive_probability,0.32464675448227376, No,False,0.9747366351212028,"{' Yes': 0.32464675448227376, ' No': 0.6753532455177262}",add,30.0,block,0,prefill_only,1.0,probe,"logistic probe weights, train partition only",1.0,pk001210,cf562e91217c6404,wrong_token_position,probe direction applied away from the decision position,46.14813995361328,-0.04171138256045681,0.02166934574189057
